화면 ID,Depth 1,Depth 2,Depth 3,Depth 4,Depth 5,화면 유형 구분,,,디자인완료
,,,,,Page,layer modal,system modal,
IA_EP_001,랜딩,랜딩 페이지,메인 뷰,,,O,,,
IA_EP_002,,,기능 소개 - 마인드맵,,,O,,,
IA_EP_003,,,기능 소개 - 공백 진단,,,O,,,
IA_EP_004,,,기능 소개 - 아카이브,,,O,,,
IA_AUTH_001,인증,로그인,카카오 로그인,,,O,,,
IA_AUTH_002,,,OAuth 콜백 처리,,,O,,,
IA_AUTH_003,,,로그아웃,,,O,,,
IA_BADGE_001,배지 선택,배지 선택,경험 유형 배지 선택,,,O,,,
IA_BADGE_002,,,프로젝트 초기화,,,O,,,
IA_MINDMAP_001,마인드맵,프로젝트 목록,프로젝트 목록 조회,,,O,,,
IA_MINDMAP_002,,,프로젝트 카드 상세,,,O,,,
IA_MINDMAP_003,,,프로젝트 생성,,,O,,,
IA_MINDMAP_004,,,프로젝트 수정,,,O,,,
IA_MINDMAP_005,,,프로젝트 삭제,,,O,,,
IA_MINDMAP_006,,,프로젝트 즐겨찾기,,,O,,,
IA_MINDMAP_007,,마인드맵 편집,캔버스 뷰,,,O,,,
IA_MINDMAP_008,,,,노드 추가,,O,,
IA_MINDMAP_009,,,,노드 수정,,O,,
IA_MINDMAP_010,,,,노드 삭제,,O,,
IA_MINDMAP_011,,,,노드 이동,,O,,
IA_MINDMAP_012,,,,노드 선택,,O,,
IA_MINDMAP_013,,,,노드 공유,,O,,
IA_MINDMAP_014,,,,노드 공유 해제,,O,,
IA_MINDMAP_015,,,,노드 탭 관리,,O,,
IA_MINDMAP_016,,,노드 상세 뷰,노드 중심 뷰,,O,,,
IA_MINDMAP_017,,,,노드 하위 노드 목록,,O,,,
IA_SIDEBAR_001,사이드바,공백 진단하기,부족 역량확인,기업 선택,,,O,,
IA_SIDEBAR_002,,,,직무 선택,,,O,,
IA_SIDEBAR_003,,,,문항 체크,,,O,,
IA_SIDEBAR_004,,,,분석 결과,,,O,,
IA_SIDEBAR_005,,,추천 인벤토리,태그 목록,,,O,,
IA_SIDEBAR_006,,,,태그 상세 질문 보기,,,O,,
IA_SIDEBAR_007,,어시스턴트,대화,AI 채팅,,,O,,
IA_SIDEBAR_008,,,,STAR 단계별 진행,,,O,,
IA_SIDEBAR_009,,STAR 정리하기,에피소드 목록,에피소드 카드,,,O,,
IA_SIDEBAR_010,,,,STAR 에디터,제목 입력,,,O,,
IA_SIDEBAR_011,,,,,Situation 입력,,,O,,
IA_SIDEBAR_012,,,,,Task 입력,,,O,,
IA_SIDEBAR_013,,,,,Action 입력,,,O,,
IA_SIDEBAR_014,,,,,Result 입력,,,O,,
IA_SIDEBAR_015,,,,,역량 태그 선택,,,O,,
IA_STAR_001,STAR 작성,STAR 에디터,STAR 모달,제목 입력,,,O,,
IA_STAR_002,,,,,Situation 입력,,,O,,
IA_STAR_003,,,,,Task 입력,,,O,,
IA_STAR_004,,,,,Action 입력,,,O,,
IA_STAR_005,,,,,Result 입력,,,O,,
IA_STAR_006,,,,,역량 태그 선택,,,O,,
IA_STAR_007,,,,,STAR 저장,,,O,,
IA_STAR_008,,,,,STAR 복사,,,O,,
IA_SHARE_001,공유,공유 페이지,공유 노드 조회,읽기 전용 뷰,,,O,,,
IA_SHARE_002,,,,,공유 사용자 정보,,,O,,,
IA_SHARE_003,,,,편집 모드,노드 편집,,,O,,
IA_SHARE_004,,,,,노드 추가,,,O,,
IA_SHARE_005,,,,,노드 삭제,,,O,,
IA_SHARE_006,,,,,STAR 작성,,,O,,
IA_ARCHIVE_001,아카이브,에피소드 조회,에피소드 목록,테이블 뷰,,,O,,,
IA_ARCHIVE_002,,,,,계층 구조 표시,,,O,,,
IA_ARCHIVE_003,,,에피소드 검색,검색어 입력,,,O,,,
IA_ARCHIVE_004,,,,검색 결과,,,O,,,
IA_ARCHIVE_005,,,에피소드 필터링,대분류 필터,,,O,,,
IA_ARCHIVE_006,,,,,역량 태그 필터,,,O,,,
IA_ARCHIVE_007,,,,,회사명 필터,,,O,,,
IA_ARCHIVE_008,,,에피소드 편집,인라인 편집,,,O,,,
IA_ARCHIVE_009,,,에피소드 삭제,삭제 확인,,,O,,
IA_DIALOG_001,다이얼로그,노드 추가,태그 드롭 확인,노드 이름 입력,,,O,,
IA_DIALOG_002,,,,,노드 생성 확인,,,O,,
IA_FEATURE_001,기능 소개,마인드맵,마인드맵 기능 소개,,,O,,,
IA_FEATURE_002,,공백 진단,공백 진단 기능 소개,,,O,,,
IA_FEATURE_003,,아카이브,아카이브 기능 소개,,,O,,,
IA_ONBOARDING_001,온보딩,마인드맵 튜토리얼,노드 추가 안내,,,O,,
IA_ONBOARDING_002,,,,노드 편집 안내,,,O,,
IA_ONBOARDING_003,,,,공백 진단 안내,,,O,,
IA_ONBOARDING_004,,,,어시스턴트 안내,,,O,,
